time,original,missing,interpolated,mask
0,0.015248142307072677,0.015248142307072677,0.015248142307072677,0
1,-0.28079781315208285,-0.28079781315208285,-0.28079781315208285,0
2,0.1890159799854631,0.1890159799854631,0.1890159799854631,0
3,0.18844470734344881,0.18844470734344881,0.18844470734344881,0
4,0.370045075523633,,0.19273783884693946,1
5,0.3859612744130424,,0.1970309703504301,1
6,0.44601908315728644,,0.20132410185392074,1
7,0.16753081279725224,,0.2056172333574114,1
8,0.3433046525250979,,0.20991036486090206,1
9,0.9169651884513214,,0.2142034963643927,1
10,0.3748193394982643,,0.21849662786788335,1
11,0.4561755332977273,,0.222789759371374,1
12,0.6989979764995876,,0.22708289087486463,1
13,0.7727957600587958,,0.23137602237835528,1
14,0.8441769241857349,,0.23566915388184595,1
15,0.6391318826955082,,0.2399622853853366,1
16,0.7264538009238942,,0.24425541688882724,1
17,1.2365770817283022,,0.24854854839231788,1
18,0.9182054229802973,,0.2528416798958085,1
19,0.8455119807092312,,0.25713481139929917,1
20,1.0007898458663373,,0.2614279429027898,1
21,1.0617021113344889,,0.26572107440628046,1
22,1.2296667498552545,,0.2700142059097711,1
23,1.017781414201842,,0.27430733741326174,1
24,1.180293276646349,,0.2786004689167524,1
25,0.7400790752766411,,0.28289360042024303,1
26,1.0743634170103704,,0.2871867319237337,1
27,0.7698246310435777,,0.2914798634272243,1
28,1.2557742792911533,,0.29577299493071496,1
29,1.1848216346190745,,0.3000661264342056,1
30,1.1034304929885947,,0.3043592579376963,1
31,0.8646182655874242,,0.30865238944118695,1
32,0.7312602201975578,,0.3129455209446776,1
33,0.8718642340395796,,0.31723865244816823,1
34,0.720847893600651,,0.3215317839516589,1
35,0.846595029566172,,0.3258249154551495,1
36,0.6156389153590088,,0.33011804695864017,1
37,0.7954653812108577,,0.3344111784621308,1
38,0.47541546120390643,,0.33870430996562145,1
39,0.48991928508073046,,0.3429974414691121,1
40,0.2716518027646552,,0.3472905729726028,1
41,0.38728027728812714,,0.35158370447609344,1
42,0.3567547184101745,,0.3558768359795841,1
43,0.7959129562433007,,0.3601699674830747,1
44,0.44468533328685433,,0.36446309898656537,1
45,0.18797826862284675,,0.368756230490056,1
46,0.5549855489040663,,0.37304936199354666,1
47,0.14561422601044988,,0.3773424934970373,1
48,0.35957255141013666,,0.38163562500052794,1
49,0.0942623184968426,,0.3859287565040186,1
50,-0.2804870419121334,,0.39022188800750923,1
51,-0.07345531160586045,,0.3945150195109999,1
52,-0.17292438723700232,,0.3988081510144905,1
53,-0.09784635807055227,,0.40310128251798116,1
54,0.16347171106804526,,0.4073944140214718,1
55,-0.7764193708676852,,0.41168754552496245,1
56,-0.2010833268728464,,0.4159806770284531,1
57,-0.44644221756656044,,0.42027380853194374,1
58,-0.0745132527517508,,0.4245669400354344,1
59,-0.4425379399099939,,0.428860071538925,1
60,-0.5982227674617348,,0.43315320304241567,1
61,-0.6516440993723566,,0.4374463345459063,1
62,-0.7037256821224215,,0.441739466049397,1
63,-1.0183689830193938,,0.44603259755288766,1
64,-0.6801705465251042,,0.4503257290563783,1
65,-0.9554045733522604,,0.45461886055986894,1
66,-1.0190413243575254,,0.4589119920633596,1
67,-0.8811998226823932,,0.46320512356685023,1
68,-0.9330215270873988,,0.4674982550703409,1
69,-1.2610978824007326,,0.4717913865738315,1
70,-0.7959096097201197,,0.47608451807732216,1
71,-1.149119895167695,,0.4803776495808128,1
72,-1.135551516517979,,0.48467078108430345,1
73,-0.7544212135375257,,0.4889639125877941,1
74,-1.130351358289887,,0.49325704409128474,1
75,-0.9930095580120203,,0.4975501755947754,1
76,-1.4348990225899094,,0.5018433070982661,1
77,-1.0092115256623553,,0.5061364386017567,1
78,-0.9688765796729912,,0.5104295701052474,1
79,-0.9467437980762355,,0.514722701608738,1
80,-0.705305758167386,,0.5190158331122287,1
81,-0.7304210245909053,,0.5233089646157193,1
82,-0.9695499225809033,,0.5276020961192099,1
83,-1.1008158458012367,,0.5318952276227006,1
84,-0.777549688858636,,0.5361883591261912,1
85,-0.9494862450806049,,0.5404814906296819,1
86,-0.6830549973242771,,0.5447746221331725,1
87,-0.8364364326225557,,0.5490677536366632,1
88,-0.7268485589572999,,0.5533608851401538,1
89,-0.8142817457908584,,0.5576540166436444,1
90,-0.49193716257617676,,0.5619471481471351,1
91,-0.4875475777946148,,0.5662402796506258,1
92,-0.5023073855258915,,0.5705334111541165,1
93,-0.41237379553619957,,0.5748265426576071,1
94,-0.2217763207121893,,0.5791196741610978,1
